 Title,Date,Duration,Exercise,"Superset id",Weight,Reps,Distance,Time,"Set Type"
PULL,"2025-12-30 12:33:50",01:08:17,"Lever One Arm Low Row ",,45.000,10,,,LEFT_SET
PULL,"2025-12-30 12:33:50",01:08:17,"Lever One Arm Low Row ",,45.000,10,,,RIGHT_SET
PULL,"2025-12-30 12:33:50",01:08:17,"Lever One Arm Low Row ",,45.000,8,,,LEFT_SET
PULL,"2025-12-30 12:33:50",01:08:17,"Lever One Arm Low Row ",,45.000,10,,,RIGHT_SET
PULL,"2025-12-30 12:33:50",01:08:17,"Barbell Lying Row on Rack",,65.000,8,,,NORMAL_SET
PULL,"2025-12-30 12:33:50",01:08:17,"Barbell Lying Row on Rack",,65.000,10,,,NORMAL_SET
PULL,"2025-12-30 12:33:50",01:08:17,"Barbell Lying Row on Rack",,65.000,9,,,NORMAL_SET
PULL,"2025-12-30 12:33:50",01:08:17,"Cable One Arm Biceps Curl ",,12.000,10,,,LEFT_SET
PULL,"2025-12-30 12:33:50",01:08:17,"Cable One Arm Biceps Curl ",,12.000,10,,,RIGHT_SET
PULL,"2025-12-30 12:33:50",01:08:17,"Cable One Arm Biceps Curl ",,12.000,9,,,LEFT_SET
PULL,"2025-12-30 12:33:50",01:08:17,"Cable One Arm Biceps Curl ",,12.000,9,,,RIGHT_SET
PULL,"2025-12-30 12:33:50",01:08:17,"Cable One Arm Biceps Curl ",,12.000,9,,,LEFT_SET
PULL,"2025-12-30 12:33:50",01:08:17,"Cable One Arm Biceps Curl ",,12.000,8,,,RIGHT_SET
PULL,"2025-12-30 12:33:50",01:08:17,"Hammer Curl",,14.000,9,,,NORMAL_SET
PULL,"2025-12-30 12:33:50",01:08:17,"Hammer Curl",,14.000,8,,,NORMAL_SET
PULL,"2025-12-30 12:33:50",01:08:17,"Lever Seated Reverse Fly",,20.000,9,,,NORMAL_SET
PULL,"2025-12-30 12:33:50",01:08:17,"Lever Seated Reverse Fly",,20.000,8,,,NORMAL_SET
PULL,"2025-12-30 12:33:50",01:08:17,"Lever Seated Reverse Fly",,20.000,6,,,NORMAL_SET
PUSH,"2025-12-29 11:18:39",01:08:53,"Lever Incline Chest Press",,90.000,12,,,NORMAL_SET
PUSH,"2025-12-29 11:18:39",01:08:53,"Lever Incline Chest Press",,90.000,9,,,NORMAL_SET
PUSH,"2025-12-29 11:18:39",01:08:53,"Lever Incline Chest Press",,90.000,5,,,NORMAL_SET
PUSH,"2025-12-29 11:18:39",01:08:53,"Lever Chest Press",,55.000,10,,,NORMAL_SET
PUSH,"2025-12-29 11:18:39",01:08:53,"Lever Chest Press",,55.000,9,,,NORMAL_SET
PUSH,"2025-12-29 11:18:39",01:08:53,"Lever Chest Press",,55.000,10,,,NORMAL_SET
PUSH,"2025-12-29 11:18:39",01:08:53,"Lever Decline Chest Press",,80.000,8,,,NORMAL_SET
PUSH,"2025-12-29 11:18:39",01:08:53,"Lever Decline Chest Press",,80.000,9,,,NORMAL_SET
PUSH,"2025-12-29 11:18:39",01:08:53,"Lever Shoulder Press",,60.000,10,,,NORMAL_SET
PUSH,"2025-12-29 11:18:39",01:08:53,"Lever Shoulder Press",,60.000,9,,,NORMAL_SET
PUSH,"2025-12-29 11:18:39",01:08:53,"Lever Shoulder Press",,60.000,8,,,NORMAL_SET
PUSH,"2025-12-29 11:18:39",01:08:53,"Lever Lateral Raise",,30.000,10,,,DROP_SET
PUSH,"2025-12-29 11:18:39",01:08:53,"Lever Lateral Raise",,20.000,10,,,DROP_SET
PUSH,"2025-12-29 11:18:39",01:08:53,"Lever Lateral Raise",,15.000,10,,,DROP_SET
PUSH,"2025-12-29 11:18:39",01:08:53,"Lever Lateral Raise",,30.000,10,,,DROP_SET
PUSH,"2025-12-29 11:18:39",01:08:53,"Lever Lateral Raise",,20.000,8,,,DROP_SET
PUSH,"2025-12-29 11:18:39",01:08:53,"Lever Lateral Raise",,15.000,8,,,DROP_SET
PUSH,"2025-12-29 11:18:39",01:08:53,"Lever Lateral Raise",,30.000,9,,,DROP_SET
PUSH,"2025-12-29 11:18:39",01:08:53,"Lever Lateral Raise",,20.000,9,,,DROP_SET
PUSH,"2025-12-29 11:18:39",01:08:53,"Lever Lateral Raise",,15.000,10,,,DROP_SET
PUSH,"2025-12-29 11:18:39",01:08:53,"Cable One Arm High Pulley Overhead Tricep Extension",,25.000,12,,,LEFT_SET
PUSH,"2025-12-29 11:18:39",01:08:53,"Cable One Arm High Pulley Overhead Tricep Extension",,25.000,10,,,RIGHT_SET
PUSH,"2025-12-29 11:18:39",01:08:53,"Cable One Arm High Pulley Overhead Tricep Extension",,25.000,12,,,LEFT_SET
PUSH,"2025-12-29 11:18:39",01:08:53,"Cable One Arm High Pulley Overhead Tricep Extension",,25.000,10,,,RIGHT_SET
PUSH,"2025-12-29 11:18:39",01:08:53,"Cable One Arm High Pulley Overhead Tricep Extension",,25.000,12,,,LEFT_SET
PUSH,"2025-12-29 11:18:39",01:08:53,"Cable One Arm High Pulley Overhead Tricep Extension",,25.000,10,,,RIGHT_SET
PUSH,"2025-12-29 11:18:39",01:08:53,"Triceps Pushdown",,28.500,11,,,NORMAL_SET
PUSH,"2025-12-29 11:18:39",01:08:53,"Triceps Pushdown",,28.500,9,,,NORMAL_SET
PUSH,"2025-12-29 11:18:39",01:08:53,"Triceps Pushdown",,27.000,20,,,NORMAL_SET
PULL,"2025-12-26 12:06:49",01:26:02,"Hammer Grip Pull-up on Dip Cage",,0.000,8,,,NORMAL_SET
PULL,"2025-12-26 12:06:49",01:26:02,"Hammer Grip Pull-up on Dip Cage",,0.000,8,,,NORMAL_SET
PULL,"2025-12-26 12:06:49",01:26:02,"Hammer Grip Pull-up on Dip Cage",,0.000,6,,,NORMAL_SET
PULL,"2025-12-26 12:06:49",01:26:02,"Lever One Arm Lateral High Row",,100.000,10,,,NORMAL_SET
PULL,"2025-12-26 12:06:49",01:26:02,"Lever One Arm Lateral High Row",,100.000,9,,,NORMAL_SET
PULL,"2025-12-26 12:06:49",01:26:02,"Lever One Arm Lateral High Row",,100.000,9,,,NORMAL_SET
PULL,"2025-12-26 12:06:49",01:26:02,"Lever One Arm Low Row ",,45.000,10,,,LEFT_SET
PULL,"2025-12-26 12:06:49",01:26:02,"Lever One Arm Low Row ",,45.000,11,,,RIGHT_SET
PULL,"2025-12-26 12:06:49",01:26:02,"Lever One Arm Low Row ",,45.000,11,,,LEFT_SET
PULL,"2025-12-26 12:06:49",01:26:02,"Lever One Arm Low Row ",,45.000,12,,,RIGHT_SET
PULL,"2025-12-26 12:06:49",01:26:02,"Lever One Arm Low Row ",,45.000,11,,,LEFT_SET
PULL,"2025-12-26 12:06:49",01:26:02,"Lever One Arm Low Row ",,45.000,11,,,RIGHT_SET
PULL,"2025-12-26 12:06:49",01:26:02,"Barbell Lying Row on Rack",,70.000,9,,,NORMAL_SET
PULL,"2025-12-26 12:06:49",01:26:02,"Barbell Lying Row on Rack",,65.000,10,,,NORMAL_SET
PULL,"2025-12-26 12:06:49",01:26:02,"Barbell Lying Row on Rack",,65.000,10,,,NORMAL_SET
PULL,"2025-12-26 12:06:49",01:26:02,"Cable One Arm Biceps Curl ",,12.500,10,,,LEFT_SET
PULL,"2025-12-26 12:06:49",01:26:02,"Cable One Arm Biceps Curl ",,12.500,9,,,RIGHT_SET
PULL,"2025-12-26 12:06:49",01:26:02,"Cable One Arm Biceps Curl ",,12.500,9,,,LEFT_SET
PULL,"2025-12-26 12:06:49",01:26:02,"Cable One Arm Biceps Curl ",,12.500,7,,,RIGHT_SET
PULL,"2025-12-26 12:06:49",01:26:02,"Cable One Arm Biceps Curl ",,12.500,8,,,LEFT_SET
PULL,"2025-12-26 12:06:49",01:26:02,"Cable One Arm Biceps Curl ",,12.500,8,,,RIGHT_SET
PULL,"2025-12-26 12:06:49",01:26:02,"Hammer Curl",,12.000,12,,,NORMAL_SET
PULL,"2025-12-26 12:06:49",01:26:02,"Hammer Curl",,12.000,12,,,NORMAL_SET
PULL,"2025-12-26 12:06:49",01:26:02,"Lever Seated Reverse Fly",,20.000,11,,,NORMAL_SET
PULL,"2025-12-26 12:06:49",01:26:02,"Lever Seated Reverse Fly",,20.000,8,,,NORMAL_SET
PULL,"2025-12-26 12:06:49",01:26:02,"Lever Seated Reverse Fly",,20.000,6,,,NORMAL_SET
PUSH,"2025-12-25 17:13:02",01:10:06,"Lever Incline Chest Press",,85.000,10,,,NORMAL_SET
PUSH,"2025-12-25 17:13:02",01:10:06,"Lever Incline Chest Press",,85.000,8,,,NORMAL_SET
PUSH,"2025-12-25 17:13:02",01:10:06,"Lever Incline Chest Press",,85.000,5,,,NORMAL_SET
PUSH,"2025-12-25 17:13:02",01:10:06,"Lever Chest Press",,55.000,9,,,NORMAL_SET
PUSH,"2025-12-25 17:13:02",01:10:06,"Lever Chest Press",,55.000,8,,,NORMAL_SET
PUSH,"2025-12-25 17:13:02",01:10:06,"Lever Chest Press",,55.000,8,,,NORMAL_SET
PUSH,"2025-12-25 17:13:02",01:10:06,"Lever Decline Chest Press",,80.000,9,,,NORMAL_SET
PUSH,"2025-12-25 17:13:02",01:10:06,"Lever Decline Chest Press",,80.000,11,,,NORMAL_SET
PUSH,"2025-12-25 17:13:02",01:10:06,"Lever Shoulder Press",,65.000,7,,,NORMAL_SET
PUSH,"2025-12-25 17:13:02",01:10:06,"Lever Shoulder Press",,60.000,10,,,NORMAL_SET
PUSH,"2025-12-25 17:13:02",01:10:06,"Lever Shoulder Press",,60.000,8,,,NORMAL_SET
PUSH,"2025-12-25 17:13:02",01:10:06,"Lever Lateral Raise",,30.000,10,,,DROP_SET
PUSH,"2025-12-25 17:13:02",01:10:06,"Lever Lateral Raise",,20.000,10,,,DROP_SET
PUSH,"2025-12-25 17:13:02",01:10:06,"Lever Lateral Raise",,15.000,10,,,DROP_SET
PUSH,"2025-12-25 17:13:02",01:10:06,"Lever Lateral Raise",,30.000,10,,,DROP_SET
PUSH,"2025-12-25 17:13:02",01:10:06,"Lever Lateral Raise",,20.000,10,,,DROP_SET
PUSH,"2025-12-25 17:13:02",01:10:06,"Lever Lateral Raise",,15.000,9,,,DROP_SET
PUSH,"2025-12-25 17:13:02",01:10:06,"Lever Lateral Raise",,30.000,9,,,DROP_SET
PUSH,"2025-12-25 17:13:02",01:10:06,"Lever Lateral Raise",,20.000,8,,,DROP_SET
PUSH,"2025-12-25 17:13:02",01:10:06,"Lever Lateral Raise",,15.000,8,,,DROP_SET
PUSH,"2025-12-25 17:13:02",01:10:06,"Cable One Arm High Pulley Overhead Tricep Extension",,23.750,12,,,LEFT_SET
PUSH,"2025-12-25 17:13:02",01:10:06,"Cable One Arm High Pulley Overhead Tricep Extension",,23.750,12,,,RIGHT_SET
PUSH,"2025-12-25 17:13:02",01:10:06,"Cable One Arm High Pulley Overhead Tricep Extension",,23.750,12,,,LEFT_SET
PUSH,"2025-12-25 17:13:02",01:10:06,"Cable One Arm High Pulley Overhead Tricep Extension",,23.750,12,,,RIGHT_SET
PUSH,"2025-12-25 17:13:02",01:10:06,"Cable One Arm High Pulley Overhead Tricep Extension",,25.000,12,,,LEFT_SET
PUSH,"2025-12-25 17:13:02",01:10:06,"Cable One Arm High Pulley Overhead Tricep Extension",,25.000,12,,,RIGHT_SET
PUSH,"2025-12-25 17:13:02",01:10:06,"Triceps Pushdown",,27.500,12,,,NORMAL_SET
PUSH,"2025-12-25 17:13:02",01:10:06,"Triceps Pushdown",,28.500,12,,,NORMAL_SET
PUSH,"2025-12-25 17:13:02",01:10:06,"Triceps Pushdown",,26.000,19,,,NORMAL_SET
PULL,"2025-12-23 10:46:16",01:23:53,"Hammer Grip Pull-up on Dip Cage",,0.000,9,,,NORMAL_SET
PULL,"2025-12-23 10:46:16",01:23:53,"Hammer Grip Pull-up on Dip Cage",,0.000,7,,,NORMAL_SET
PULL,"2025-12-23 10:46:16",01:23:53,"Hammer Grip Pull-up on Dip Cage",,0.000,6,,,NORMAL_SET
PULL,"2025-12-23 10:46:16",01:23:53,"Lever One Arm Lateral High Row",,90.000,12,,,NORMAL_SET
PULL,"2025-12-23 10:46:16",01:23:53,"Lever One Arm Lateral High Row",,100.000,9,,,NORMAL_SET
PULL,"2025-12-23 10:46:16",01:23:53,"Lever One Arm Lateral High Row",,100.000,8,,,NORMAL_SET
PULL,"2025-12-23 10:46:16",01:23:53,"Lever One Arm Low Row ",,45.000,10,,,LEFT_SET
PULL,"2025-12-23 10:46:16",01:23:53,"Lever One Arm Low Row ",,45.000,9,,,RIGHT_SET
PULL,"2025-12-23 10:46:16",01:23:53,"Lever One Arm Low Row ",,45.000,10,,,LEFT_SET
PULL,"2025-12-23 10:46:16",01:23:53,"Lever One Arm Low Row ",,45.000,9,,,RIGHT_SET
PULL,"2025-12-23 10:46:16",01:23:53,"Lever One Arm Low Row ",,45.000,10,,,LEFT_SET
PULL,"2025-12-23 10:46:16",01:23:53,"Lever One Arm Low Row ",,45.000,10,,,RIGHT_SET
PULL,"2025-12-23 10:46:16",01:23:53,"Barbell Lying Row on Rack",,60.000,12,,,NORMAL_SET
PULL,"2025-12-23 10:46:16",01:23:53,"Barbell Lying Row on Rack",,60.000,12,,,NORMAL_SET
PULL,"2025-12-23 10:46:16",01:23:53,"Barbell Lying Row on Rack",,70.000,8,,,NORMAL_SET
PULL,"2025-12-23 10:46:16",01:23:53,"Cable One Arm Biceps Curl ",,12.000,10,,,LEFT_SET
PULL,"2025-12-23 10:46:16",01:23:53,"Cable One Arm Biceps Curl ",,12.000,12,,,RIGHT_SET
PULL,"2025-12-23 10:46:16",01:23:53,"Cable One Arm Biceps Curl ",,12.000,11,,,LEFT_SET
PULL,"2025-12-23 10:46:16",01:23:53,"Cable One Arm Biceps Curl ",,12.000,10,,,RIGHT_SET
PULL,"2025-12-23 10:46:16",01:23:53,"Cable One Arm Biceps Curl ",,12.000,8,,,LEFT_SET
PULL,"2025-12-23 10:46:16",01:23:53,"Cable One Arm Biceps Curl ",,12.000,8,,,RIGHT_SET
PULL,"2025-12-23 10:46:16",01:23:53,"Hammer Curl",,12.000,12,,,NORMAL_SET
PULL,"2025-12-23 10:46:16",01:23:53,"Hammer Curl",,12.000,10,,,NORMAL_SET
PULL,"2025-12-23 10:46:16",01:23:53,"Lever Seated Reverse Fly",,20.000,10,,,NORMAL_SET
PULL,"2025-12-23 10:46:16",01:23:53,"Lever Seated Reverse Fly",,20.000,8,,,NORMAL_SET
PULL,"2025-12-23 10:46:16",01:23:53,"Lever Seated Reverse Fly",,20.000,8,,,NORMAL_SET
"CARDIO (CINTA CURVA)","2025-12-22 19:11:15",00:26:10,"Assault Run",,,,2.11,25:00,NORMAL_SET
"CARDIO (CINTA CURVA)","2025-12-22 19:11:15",00:26:10,"Assault Run",,,,0.46,05:00,NORMAL_SET
PUSH,"2025-12-22 10:29:53",01:13:45,"Lever Incline Chest Press",,85.000,9,,,NORMAL_SET
PUSH,"2025-12-22 10:29:53",01:13:45,"Lever Incline Chest Press",,85.000,7,,,NORMAL_SET
PUSH,"2025-12-22 10:29:53",01:13:45,"Lever Incline Chest Press",,85.000,6,,,NORMAL_SET
PUSH,"2025-12-22 10:29:53",01:13:45,"Lever Chest Press",,55.000,9,,,NORMAL_SET
PUSH,"2025-12-22 10:29:53",01:13:45,"Lever Chest Press",,55.000,9,,,NORMAL_SET
PUSH,"2025-12-22 10:29:53",01:13:45,"Lever Chest Press",,55.000,8,,,NORMAL_SET
PUSH,"2025-12-22 10:29:53",01:13:45,"Lever Decline Chest Press",,80.000,9,,,NORMAL_SET
PUSH,"2025-12-22 10:29:53",01:13:45,"Lever Decline Chest Press",,80.000,10,,,NORMAL_SET
PUSH,"2025-12-22 10:29:53",01:13:45,"Lever Shoulder Press",,70.000,7,,,NORMAL_SET
PUSH,"2025-12-22 10:29:53",01:13:45,"Lever Shoulder Press",,65.000,10,,,NORMAL_SET
PUSH,"2025-12-22 10:29:53",01:13:45,"Lever Shoulder Press",,65.000,9,,,NORMAL_SET
PUSH,"2025-12-22 10:29:53",01:13:45,"Lever Lateral Raise",,30.000,10,,,DROP_SET
PUSH,"2025-12-22 10:29:53",01:13:45,"Lever Lateral Raise",,20.000,10,,,DROP_SET
